0,0,0,0.025076662
0.001,36.81245527,1.07E-06,0.025076662
0.002,68.45471059,5.16E-06,0.068813183
0.003,90.48270525,1.32E-05,0.101836743
0.004,99.80267284,2.48E-05,0.11487635
0.005,95.10565163,3.99E-05,0.115983932
0.006,77.05132428,5.99E-05,0.131705176
0.007,48.17536741,8.90E-05,0.17071819
0.008,12.53332336,0.000126,0.19373156
0.009,-24.86898872,0.000175,0.16867667
0.01,-58.77852523,0.00023,0.111142024
0.011,-84.43279255,0.000296,0.033340949
0.012,-98.22872507,0.00036,-0.063842915
0.013,-98.22872507,0.00044,-0.156656787
0.014,-84.43279255,0.00053,-0.22639589
0.015,-58.77852523,0.00061,-0.276017865
0.016,-24.86898872,0.0007,-0.314027556
0.017,12.53332336,0.00079,-0.346030874
0.018,48.17536741,0.00088,-0.348970424
0.019,77.05132428,0.00096,-0.287484048
0.02,95.10565163,0.00106,-0.165518127
0.021,99.80267284,0.00114,-0.01490829
0.022,90.48270525,0.00122,0.141408536
0.023,68.45471059,0.00135,0.284780176
0.024,36.81245527,0.0014,0.384872928
0.025,3.67E-14,0.0015,0.424035735
0.026,-36.81245527,0.0015,0.418210538
0.027,-68.45471059,0.0017,0.379293814
0.028,-90.48270525,0.0018,0.292353194
0.029,-99.80267284,0.0018,0.142794266
0.03,-95.10565163,0.002,-0.06081895
0.031,-77.05132428,0.0021,-0.282401371
0.032,-48.17536741,0.0021,-0.476512142
0.033,-12.53332336,0.0022,-0.613799719
0.034,24.86898872,0.0024,-0.673528943
0.035,58.77852523,0.0023,-0.638073434
0.036,84.43279255,0.0025,-0.520437908
0.037,98.22872507,0.0025,-0.355824771
0.038,98.22872507,0.0026,-0.156512201
0.039,84.43279255,0.0026,0.081470139
0.04,58.77852523,0.0026,0.338496168
0.041,24.86898872,0.0027,0.569328431
0.042,-12.53332336,0.0026,0.727940678
0.043,-48.17536741,0.0027,0.783811394
0.044,-77.05132428,0.0027,0.723998168
0.045,-95.10565163,0.0027,0.552771084
0.046,-99.80267284,0.0027,0.297539802
0.047,-90.48270525,0.0027,0.006535139
0.048,-68.45471059,0.0027,-0.277417784
0.049,-36.81245527,0.0027,-0.537900458
0.05,-7.35E-14,0.0026,-0.761111701
0.051,36.81245527,0.0026,-0.907136061
0.052,68.45471059,0.0026,-0.933681188
0.053,90.48270525,0.0025,-0.827695786
0.054,99.80267284,0.0024,-0.598309323
0.055,95.10565163,0.0023,-0.2706114
0.056,77.05132428,0.0023,0.106071865
0.057,48.17536741,0.0021,0.467076767
0.058,12.53332336,0.002,0.757649668
