0,0
0.001,1.27E-08
0.002,7.25E-08
0.003,2.17E-07
0.004,4.71E-07
0.005,8.39E-07
0.006,1.33E-06
0.007,1.98E-06
0.008,2.80E-06
0.009,3.81E-06
0.01,4.96E-06
0.011,6.17E-06
0.012,7.38E-06
0.013,8.47E-06
0.014,9.37E-06
0.015,1.00E-05
0.016,1.04E-05
0.017,1.04E-05
0.018,1.01E-05
0.019,9.44E-06
0.02,8.58E-06
0.021,7.62E-06
0.022,6.73E-06
0.023,6.05E-06
0.024,5.71E-06
0.025,5.77E-06
0.026,6.25E-06
0.027,7.12E-06
0.028,8.34E-06
0.029,9.77E-06
0.03,1.12E-05
0.031,1.25E-05
0.032,1.35E-05
0.033,1.38E-05
0.034,1.36E-05
0.035,1.27E-05
0.036,1.12E-05
0.037,9.21E-06
0.038,7.02E-06
0.039,4.79E-06
0.04,2.76E-06
0.041,1.20E-06
0.042,2.75E-07
0.043,1.10E-07
0.044,6.99E-07
0.045,1.92E-06
0.046,3.58E-06
0.047,5.38E-06
0.048,7.05E-06
0.049,8.31E-06
0.05,8.92E-06
0.051,8.69E-06
0.052,7.55E-06
0.053,5.53E-06
0.054,2.79E-06
0.055,-3.74E-07
0.056,-3.63E-06
0.057,-6.59E-06
0.058,-8.94E-06
0.059,-1.04E-05
0.06,-1.09E-05
0.061,-1.04E-05
0.062,-8.95E-06
0.063,-6.77E-06
0.064,-4.21E-06
0.065,-1.67E-06
0.066,4.27E-07
0.067,1.73E-06
0.068,2.00E-06
0.069,1.12E-06
0.07,-8.35E-07
0.071,-3.69E-06
0.072,-7.13E-06
0.073,-1.08E-05
0.074,-1.42E-05
0.075,-1.69E-05
0.076,-1.86E-05
0.077,-1.90E-05
0.078,-1.81E-05
0.079,-1.59E-05
0.08,-1.29E-05
0.081,-9.32E-06
0.082,-5.68E-06
0.083,-2.45E-06
0.084,-5.27E-08
0.085,1.18E-06
0.086,1.05E-06
0.087,-4.26E-07
0.088,-3.06E-06
0.089,-6.50E-06
0.09,-1.02E-05
0.091,-1.37E-05
0.092,-1.65E-05
0.093,-1.81E-05
0.094,-1.84E-05
0.095,-1.71E-05
0.096,-1.44E-05
0.097,-1.06E-05
0.098,-6.03E-06
0.099,-1.31E-06
0.1,2.99E-06
0.101,6.34E-06
0.102,8.36E-06
0.103,8.84E-06
0.104,7.79E-06
0.105,5.38E-06
0.106,1.99E-06
0.107,-1.90E-06
0.108,-5.69E-06
0.109,-8.81E-06
0.11,-1.07E-05
0.111,-1.11E-05
0.112,-9.85E-06
0.113,-7.00E-06
0.114,-2.87E-06
0.115,2.06E-06
0.116,7.21E-06
0.117,1.20E-05
0.118,1.58E-05
0.119,1.83E-05
0.12,1.90E-05
0.121,1.80E-05
0.122,1.53E-05
0.123,1.15E-05
0.124,7.13E-06
0.125,2.73E-06
0.126,-1.05E-06
0.127,-3.66E-06
0.128,-4.73E-06
0.129,-4.06E-06
0.13,-1.70E-06
0.131,2.10E-06
0.132,6.85E-06
0.133,1.19E-05
0.134,1.67E-05
0.135,2.05E-05
0.136,2.28E-05
0.137,2.33E-05
0.138,2.20E-05
0.139,1.90E-05
0.14,1.47E-05
0.141,9.58E-06
0.142,4.36E-06
0.143,-3.22E-07
0.144,-3.84E-06
0.145,-5.76E-06
0.146,-5.85E-06
0.147,-4.16E-06
0.148,-9.50E-07
0.149,3.30E-06
0.15,7.99E-06
0.151,1.25E-05
0.152,1.61E-05
0.153,1.83E-05
0.154,1.87E-05
0.155,1.72E-05
0.156,1.40E-05
0.157,9.32E-06
0.158,3.82E-06
0.159,-1.84E-06
0.16,-7.01E-06
0.161,-1.11E-05
0.162,-1.36E-05
0.163,-1.43E-05
0.164,-1.31E-05
0.165,-1.03E-05
0.166,-6.24E-06
0.167,-1.65E-06
0.168,2.82E-06
0.169,6.51E-06
0.17,8.88E-06
0.171,9.54E-06
0.172,8.38E-06
0.173,5.47E-06
0.174,1.14E-06
0.175,-4.10E-06
0.176,-9.63E-06
0.177,-1.47E-05
0.178,-1.88E-05
0.179,-2.13E-05
0.18,-2.20E-05
0.181,-2.08E-05
0.182,-1.80E-05
0.183,-1.39E-05
0.184,-9.17E-06
0.185,-4.41E-06
0.186,-2.56E-07
0.187,2.71E-06
0.188,4.08E-06
0.189,3.65E-06
0.19,1.51E-06
0.191,-2.06E-06
0.192,-6.54E-06
0.193,-1.13E-05
0.194,-1.58E-05
0.195,-1.94E-05
0.196,-2.15E-05
0.197,-2.20E-05
0.198,-2.07E-05
0.199,-1.77E-05
0.2,-1.34E-05
0.201,-8.46E-06
0.202,-3.38E-06
0.203,1.16E-06
0.204,4.62E-06
0.205,6.64E-06
0.206,7.00E-06
0.207,5.74E-06
0.208,3.09E-06
0.209,-5.54E-07
0.21,-4.62E-06
0.211,-8.51E-06
0.212,-1.16E-05
0.213,-1.35E-05
0.214,-1.38E-05
0.215,-1.25E-05
0.216,-9.65E-06
0.217,-5.65E-06
0.218,-9.37E-07
0.219,3.96E-06
0.22,8.46E-06
0.221,1.20E-05
0.222,1.43E-05
0.223,1.50E-05
0.224,1.42E-05
0.225,1.20E-05
0.226,8.86E-06
0.227,5.26E-06
0.228,1.72E-06
0.229,-1.24E-06
0.23,-3.21E-06
0.231,-3.88E-06
0.232,-3.11E-06
0.233,-9.88E-07
0.234,2.24E-06
0.235,6.16E-06
0.236,1.03E-05
0.237,1.40E-05
0.238,1.70E-05
0.239,1.89E-05
0.24,1.95E-05
0.241,1.87E-05
0.242,1.67E-05
0.243,1.37E-05
0.244,1.02E-05
0.245,6.70E-06
0.246,3.59E-06
0.247,1.29E-06
0.248,7.10E-08
0.249,4.21E-08
0.25,1.15E-06
0.251,3.20E-06
0.252,5.89E-06
0.253,8.84E-06
0.254,1.16E-05
0.255,1.38E-05
0.256,1.51E-05
0.257,1.53E-05
0.258,1.44E-05
0.259,1.24E-05
0.26,9.68E-06
0.261,6.46E-06
0.262,3.14E-06
0.263,8.41E-08
0.264,-2.40E-06
0.265,-4.05E-06
0.266,-4.74E-06
0.267,-4.47E-06
0.268,-3.37E-06
0.269,-1.69E-06
0.27,2.48E-07
0.271,2.12E-06
0.272,3.63E-06
0.273,4.52E-06
0.274,4.66E-06
0.275,3.97E-06
0.276,2.50E-06
0.277,3.88E-07
0.278,-2.14E-06
0.279,-4.79E-06
0.28,-7.27E-06
0.281,-9.33E-06
0.282,-1.08E-05
0.283,-1.16E-05
0.284,-1.16E-05
0.285,-1.11E-05
0.286,-1.00E-05
0.287,-8.69E-06
0.288,-7.27E-06
0.289,-5.99E-06
0.29,-5.06E-06
0.291,-4.62E-06
0.292,-4.70E-06
0.293,-5.28E-06
0.294,-6.27E-06
0.295,-7.53E-06
0.296,-8.92E-06
0.297,-1.03E-05
0.298,-1.14E-05
0.299,-1.23E-05
0.3,-1.27E-05
0.301,-1.27E-05
0.302,-1.22E-05
0.303,-1.15E-05
0.304,-1.04E-05
0.305,-9.31E-06
0.306,-8.17E-06
0.307,-7.11E-06
0.308,-6.20E-06
0.309,-5.49E-06
0.31,-5.01E-06
0.311,-4.76E-06
0.312,-4.71E-06
0.313,-4.79E-06
0.314,-4.92E-06
0.315,-5.04E-06
0.316,-5.12E-06
0.317,-5.13E-06
0.318,-5.05E-06
0.319,-4.84E-06
0.32,-4.50E-06
0.321,-3.99E-06
0.322,-3.33E-06
0.323,-2.53E-06
0.324,-1.63E-06
0.325,-6.28E-07
0.326,4.39E-07
0.327,1.55E-06
0.328,2.67E-06
0.329,3.75E-06
0.33,4.70E-06
0.331,5.47E-06
0.332,6.00E-06
0.333,6.26E-06
0.334,6.28E-06
0.335,6.08E-06
0.336,5.71E-06
0.337,5.25E-06
0.338,4.77E-06
0.339,4.40E-06
0.34,4.24E-06
0.341,4.41E-06
0.342,4.95E-06
0.343,5.87E-06
0.344,7.09E-06
0.345,8.52E-06
0.346,1.00E-05
0.347,1.15E-05
0.348,1.27E-05
0.349,1.35E-05
0.35,1.38E-05
0.351,1.35E-05
0.352,1.26E-05
0.353,1.13E-05
0.354,9.64E-06
0.355,7.85E-06
0.356,6.16E-06
0.357,4.77E-06
0.358,3.86E-06
0.359,3.55E-06
0.36,3.89E-06
0.361,4.85E-06
0.362,6.31E-06
0.363,8.06E-06
0.364,9.83E-06
0.365,1.13E-05
0.366,1.23E-05
0.367,1.25E-05
0.368,1.20E-05
0.369,1.06E-05
0.37,8.43E-06
0.371,5.74E-06
0.372,2.77E-06
0.373,-1.65E-07
0.374,-2.72E-06
0.375,-4.61E-06
0.376,-5.61E-06
0.377,-5.65E-06
0.378,-4.77E-06
0.379,-3.14E-06
0.38,-1.01E-06
0.381,1.27E-06
0.382,3.35E-06
0.383,4.87E-06
0.384,5.53E-06
0.385,5.14E-06
0.386,3.66E-06
0.387,1.17E-06
0.388,-2.05E-06
0.389,-5.66E-06
0.39,-9.26E-06
0.391,-1.24E-05
0.392,-1.48E-05
0.393,-1.61E-05
0.394,-1.61E-05
0.395,-1.50E-05
0.396,-1.28E-05
0.397,-9.83E-06
0.398,-6.57E-06
0.399,-3.47E-06
0.4,-9.94E-07
0.401,5.10E-07
0.402,8.03E-07
0.403,-1.93E-07
0.404,-2.39E-06
0.405,-5.55E-06
0.406,-9.27E-06
0.407,-1.31E-05
0.408,-1.64E-05
0.409,-1.89E-05
0.41,-2.01E-05
0.411,-1.99E-05
0.412,-1.82E-05
0.413,-1.52E-05
0.414,-1.14E-05
0.415,-7.07E-06
0.416,-2.84E-06
0.417,7.94E-07
0.418,3.36E-06
0.419,4.52E-06
0.42,4.17E-06
0.421,2.37E-06
0.422,-5.81E-07
0.423,-4.25E-06
0.424,-8.10E-06
0.425,-1.16E-05
0.426,-1.41E-05
0.427,-1.54E-05
0.428,-1.51E-05
0.429,-1.31E-05
0.43,-9.70E-06
0.431,-5.21E-06
0.432,-1.52E-07
0.433,4.86E-06
0.434,9.23E-06
