0,0,0,0.012611418
0.001,18.73813146,1.07E-06,0.012611418
0.002,36.81245527,5.16E-06,0.035907492
0.003,53.5826795,1.32E-05,0.057401108
0.004,68.45471059,2.48E-05,0.074007465
0.005,80.90169944,3.99E-05,0.09010823
0.006,90.48270525,5.99E-05,0.118552338
0.007,96.85831611,8.90E-05,0.163788103
0.008,99.80267284,0.000126,0.207212093
0.009,99.21147013,0.000175,0.232813475
0.01,95.10565163,0.00023,0.245760648
0.011,87.630668,0.000296,0.247657732
0.012,77.05132428,0.00036,0.233394401
0.013,63.74239897,0.00044,0.208560985
0.014,48.17536741,0.00053,0.176875834
0.015,30.90169944,0.00061,0.133052112
0.016,12.53332336,0.0007,0.070869393
0.017,-6.279051953,0.00079,-0.012965566
0.018,-24.86898872,0.00088,-0.106142894
0.019,-42.57792916,0.00096,-0.187806516
0.02,-58.77852523,0.00106,-0.252722797
0.021,-72.89686274,0.00114,-0.305979108
0.022,-84.43279255,0.00122,-0.346578555
0.023,-92.97764859,0.00135,-0.371426212
0.024,-98.22872507,0.0014,-0.384770529
0.025,-100,0.0015,-0.387935968
0.026,-98.22872507,0.0015,-0.370030805
0.027,-92.97764859,0.0017,-0.326135477
0.028,-84.43279255,0.0018,-0.268060919
0.029,-72.89686274,0.0018,-0.211327374
0.03,-58.77852523,0.002,-0.164188976
0.031,-42.57792916,0.0021,-0.12454712
0.032,-24.86898872,0.0021,-0.086613413
0.033,-6.279051953,0.0022,-0.050687853
0.034,12.53332336,0.0024,-0.01730894
0.035,30.90169944,0.0023,0.016982786
0.036,48.17536741,0.0025,0.046930551
0.037,63.74239897,0.0025,0.062090837
0.038,77.05132428,0.0026,0.067387548
0.039,87.630668,0.0026,0.078690789
0.04,95.10565163,0.0026,0.102521316
0.041,99.21147013,0.0027,0.13343906
0.042,99.80267284,0.0026,0.163514435
0.043,96.85831611,0.0027,0.187542134
0.044,90.48270525,0.0027,0.202111305
0.045,80.90169944,0.0027,0.204631213
0.046,68.45471059,0.0027,0.196705008
0.047,53.5826795,0.0027,0.184837036
0.048,36.81245527,0.0027,0.170422241
0.049,18.73813146,0.0027,0.142176394
0.05,3.67E-14,0.0026,0.089661551
0.051,-18.73813146,0.0026,0.019053525
0.052,-36.81245527,0.0026,-0.056204878
0.053,-53.5826795,0.0025,-0.128769407
0.054,-68.45471059,0.0024,-0.193175754
0.055,-80.90169944,0.0023,-0.243562758
0.056,-90.48270525,0.0023,-0.27980929
0.057,-96.85831611,0.0021,-0.306539761
0.058,-99.80267284,0.002,-0.324837758
0.059,-99.21147013,0.0019,-0.326792351
0.06,-95.10565163,0.0018,-0.301701001
0.061,-87.630668,0.0016,-0.250256395
0.062,-77.05132428,0.0015,-0.185642672
0.063,-63.74239897,0.0009,-0.119115531
0.064,-48.17536741,0.002,-0.054584316
0.065,-30.90169944,0.001,0.00444644
0.066,-12.53332336,0,0.055742803
0.067,6.279051953,0.001,0.103815393
0.068,24.86898872,0.001,0.152685008
0.069,42.57792916,0,0.196024164
0.07,58.77852523,0,0.22305598
0.071,72.89686274,0,0.231620734
0.072,84.43279255,0,0.230641736
0.073,92.97764859,0,0.230963959
0.074,98.22872507,-0.001,0.236616227
0.075,100,-0.001,0.24628008
0.076,98.22872507,-0.001,0.258130566
0.077,92.97764859,-0.001,0.267342205
0.078,84.43279255,-0.0015,0.266368014
0.079,72.89686274,-0.0017,0.255273451
0.08,58.77852523,-0.0018,0.243199041
0.081,42.57792916,-0.0021,0.234429297
0.082,24.86898872,-0.0023,0.221409226
0.083,6.279051953,-0.0025,0.193850609
0.084,-12.53332336,-0.0026,0.148192613
0.085,-30.90169944,-0.0029,0.087419756
0.086,-48.17536741,-0.003,0.017261372
0.087,-63.74239897,-0.0032,-0.054507356
0.088,-77.05132428,-0.0034,-0.118664431
0.089,-87.630668,-0.0035,-0.170382349
0.09,-95.10565163,-0.0038,-0.213681141
0.091,-99.21147013,-0.0039,-0.253506327
0.092,-99.80267284,-0.004,-0.284376112
0.093,-96.85831611,-0.0042,-0.294280741
0.094,-90.48270525,-0.0044,-0.277644115
0.095,-80.90169944,-0.0045,-0.237680589
0.096,-68.45471059,-0.0047,-0.180606129
0.097,-53.5826795,-0.0047,-0.114332495
0.098,-36.81245527,-0.0049,-0.048409699
0.099,-18.73813146,-0.0049,0.011256637
0.1,-7.35E-14,-0.005,0.066710627
0.101,18.73813146,-0.0051,0.122939115
0.102,36.81245527,-0.0051,0.17773272
0.103,53.5826795,-0.00519,0.220395613
0.104,68.45471059,-0.005206,0.242530187
0.105,80.90169944,-0.005224,0.245483754
0.106,90.48270525,-0.00525,0.235697017
0.107,96.85831611,-0.00523,0.219425279
0.108,99.80267284,-0.0053,0.203341472
0.109,99.21147013,-0.0052,0.19213983
0.11,95.10565163,-0.0052,0.182827567
0.111,87.630668,-0.0052,0.167440249
0.112,77.05132428,-0.0052,0.143467854
0.113,63.74239897,-0.005,0.117470801
0.114,48.17536741,-0.0051,0.096989909
0.115,30.90169944,-0.0049,0.081950959
0.116,12.53332336,-0.0048,0.065737162
0.117,-6.279051953,-0.0048,0.041655423
0.118,-24.86898872,-0.0046,0.005279969
0.119,-42.57792916,-0.0044,-0.045475533
0.12,-58.77852523,-0.0043,-0.106667214
0.121,-72.89686274,-0.0042,-0.167722345
0.122,-84.43279255,-0.004,-0.220418175
0.123,-92.97764859,-0.0038,-0.266111322
0.124,-98.22872507,-0.0037,-0.310052253
0.125,-100,-0.0034,-0.351556607
0.126,-98.22872507,-0.0031,-0.38310215
0.127,-92.97764859,-0.003,-0.396374827
0.128,-84.43279255,-0.003,-0.386167157
0.129,-72.89686274,-0.003,-0.350971984
0.13,-58.77852523,-0.003,-0.294654281
0.131,-42.57792916,-0.002,-0.227351124
0.132,-24.86898872,-0.002,-0.159553208
0.133,-6.279051953,-0.002,-0.093708607
0.134,12.53332336,-0.001,-0.025620515
0.135,30.90169944,-0.002,0.04537832
0.136,48.17536741,-0.001,0.112123094
0.137,63.74239897,-0.001,0.165317572
0.138,77.05132428,-0.001,0.198958109
0.139,87.630668,0,0.210971537
0.14,95.10565163,0,0.203970023
0.141,99.21147013,0,0.186160052
0.142,99.80267284,0,0.166979428
0.143,96.85831611,0,0.149297137
0.144,90.48270525,0.001,0.128114661
0.145,80.90169944,0.001,0.098844097
0.146,68.45471059,0.001,0.064456546
0.147,53.5826795,0.001,0.032476933
0.148,36.81245527,0.002,0.008008532
0.149,18.73813146,0.002,-0.008166239
0.15,4.65E-13,0.002,-0.018794682
0.151,-18.73813146,0.002,-0.030695744
0.152,-36.81245527,0.002,-0.052199412
0.153,-53.5826795,0.002,-0.08586915
0.154,-68.45471059,0.003,-0.125355368
0.155,-80.90169944,0.003,-0.162002556
0.156,-90.48270525,0.003,-0.193221461
0.157,-96.85831611,0.0027,-0.222436651
0.158,-99.80267284,0.0032,-0.252531094
0.159,-99.21147013,0.0034,-0.281990845
0.16,-95.10565163,0.0034,-0.305825122
0.161,-87.630668,0.0036,-0.31657858
0.162,-77.05132428,0.0036,-0.305842451
0.163,-63.74239897,0.0037,-0.269851698
0.164,-48.17536741,0.0038,-0.214153281
0.165,-30.90169944,0.0038,-0.149247585
0.166,-12.53332336,0.0039,-0.081363621
0.167,6.279051953,0.0039,-0.00993668
0.168,24.86898872,0.0039,0.06673162
0.169,42.57792916,0.004,0.146380138
0.17,58.77852523,0.004,0.222819728
0.171,72.89686274,0.0039,0.287736693
0.172,84.43279255,0.004,0.332392473
0.173,92.97764859,0.004,0.351674671
0.174,98.22872507,0.004,0.34876483
0.175,100,0.0039,0.333243356
0.176,98.22872507,0.0039,0.3124031
0.177,92.97764859,0.0039,0.286105152
0.178,84.43279255,0.0038,0.250962333
0.179,72.89686274,0.0037,0.206760281
0.18,58.77852523,0.0036,0.157664989
0.181,42.57792916,0.00352,0.110148057
0.182,24.86898872,0.00343,0.071149642
0.183,6.279051953,0.003326,0.045022802
0.184,-12.53332336,0.003214,0.029372474
0.185,-30.90169944,0.00311,0.015460137
0.186,-48.17536741,0.003,-0.004478901
0.187,-63.74239897,0.0029,-0.030560246
0.188,-77.05132428,0.0028,-0.057143441
