0,0
0.001,2.09E-08
0.002,1.14E-07
0.003,3.21E-07
0.004,6.34E-07
0.005,1.00E-06
0.006,1.39E-06
0.007,1.80E-06
0.008,2.28E-06
0.009,2.84E-06
0.01,3.42E-06
0.011,3.96E-06
0.012,4.40E-06
0.013,4.67E-06
0.014,4.81E-06
0.015,4.87E-06
0.016,4.90E-06
0.017,4.91E-06
0.018,4.89E-06
0.019,4.81E-06
0.02,4.70E-06
0.021,4.64E-06
0.022,4.67E-06
0.023,4.83E-06
0.024,5.09E-06
0.025,5.40E-06
0.026,5.67E-06
0.027,5.88E-06
0.028,6.05E-06
0.029,6.19E-06
0.03,6.30E-06
0.031,6.32E-06
0.032,6.21E-06
0.033,5.94E-06
0.034,5.55E-06
0.035,5.10E-06
0.036,4.68E-06
0.037,4.33E-06
0.038,4.04E-06
0.039,3.76E-06
0.04,3.51E-06
0.041,3.30E-06
0.042,3.18E-06
0.043,3.15E-06
0.044,3.18E-06
0.045,3.22E-06
0.046,3.17E-06
0.047,2.98E-06
0.048,2.69E-06
0.049,2.32E-06
0.05,1.92E-06
0.051,1.48E-06
0.052,9.69E-07
0.053,3.87E-07
0.054,-2.36E-07
0.055,-8.38E-07
0.056,-1.34E-06
0.057,-1.70E-06
0.058,-1.92E-06
0.059,-2.08E-06
0.06,-2.21E-06
0.061,-2.34E-06
0.062,-2.43E-06
0.063,-2.50E-06
0.064,-2.55E-06
0.065,-2.64E-06
0.066,-2.82E-06
0.067,-3.14E-06
0.068,-3.58E-06
0.069,-4.06E-06
0.07,-4.52E-06
0.071,-4.92E-06
0.072,-5.27E-06
0.073,-5.59E-06
0.074,-5.87E-06
0.075,-6.08E-06
0.076,-6.16E-06
0.077,-6.09E-06
0.078,-5.89E-06
0.079,-5.63E-06
0.08,-5.40E-06
0.081,-5.23E-06
0.082,-5.12E-06
0.083,-5.04E-06
0.084,-4.97E-06
0.085,-4.94E-06
0.086,-4.98E-06
0.087,-5.11E-06
0.088,-5.29E-06
0.089,-5.47E-06
0.09,-5.56E-06
0.091,-5.51E-06
0.092,-5.33E-06
0.093,-5.07E-06
0.094,-4.76E-06
0.095,-4.40E-06
0.096,-3.98E-06
0.097,-3.48E-06
0.098,-2.92E-06
0.099,-2.38E-06
0.1,-1.92E-06
0.101,-1.59E-06
0.102,-1.39E-06
0.103,-1.25E-06
0.104,-1.12E-06
0.105,-9.88E-07
0.106,-8.64E-07
0.107,-7.56E-07
0.108,-6.51E-07
0.109,-5.02E-07
0.11,-2.46E-07
0.111,1.55E-07
0.112,6.81E-07
0.113,1.26E-06
0.114,1.83E-06
0.115,2.35E-06
0.116,2.83E-06
0.117,3.28E-06
0.118,3.69E-06
0.119,4.04E-06
0.12,4.28E-06
0.121,4.37E-06
0.122,4.34E-06
0.123,4.25E-06
0.124,4.20E-06
0.125,4.21E-06
0.126,4.28E-06
0.127,4.39E-06
0.128,4.53E-06
0.129,4.70E-06
0.13,4.93E-06
0.131,5.24E-06
0.132,5.62E-06
0.133,5.99E-06
0.134,6.26E-06
0.135,6.40E-06
0.136,6.41E-06
0.137,6.33E-06
0.138,6.18E-06
0.139,5.98E-06
0.14,5.72E-06
0.141,5.39E-06
0.142,4.99E-06
0.143,4.60E-06
0.144,4.28E-06
0.145,4.09E-06
0.146,4.00E-06
0.147,3.98E-06
0.148,3.97E-06
0.149,3.94E-06
0.15,3.90E-06
0.151,3.86E-06
0.152,3.81E-06
0.153,3.71E-06
0.154,3.49E-06
0.155,3.13E-06
0.156,2.63E-06
0.157,2.05E-06
0.158,1.48E-06
0.159,9.35E-07
0.16,4.34E-07
0.161,-3.91E-08
0.162,-4.88E-07
0.163,-8.84E-07
0.164,-1.18E-06
0.165,-1.35E-06
0.166,-1.41E-06
0.167,-1.42E-06
0.168,-1.47E-06
0.169,-1.59E-06
0.17,-1.79E-06
0.171,-2.04E-06
0.172,-2.33E-06
0.173,-2.65E-06
0.174,-3.04E-06
0.175,-3.52E-06
0.176,-4.05E-06
0.177,-4.59E-06
0.178,-5.04E-06
0.179,-5.36E-06
0.18,-5.56E-06
0.181,-5.65E-06
0.182,-5.69E-06
0.183,-5.67E-06
