0,0
0.001,6.41E-09
0.002,3.71E-08
0.003,1.14E-07
0.004,2.57E-07
0.005,4.82E-07
0.006,8.12E-07
0.007,1.28E-06
0.008,1.94E-06
0.009,2.81E-06
0.01,3.93E-06
0.011,5.29E-06
0.012,6.89E-06
0.013,8.72E-06
0.014,1.07E-05
0.015,1.29E-05
0.016,1.52E-05
0.017,1.75E-05
0.018,1.97E-05
0.019,2.18E-05
0.02,2.37E-05
0.021,2.53E-05
0.022,2.66E-05
0.023,2.75E-05
0.024,2.80E-05
0.025,2.81E-05
0.026,2.79E-05
0.027,2.73E-05
0.028,2.65E-05
0.029,2.53E-05
0.03,2.40E-05
0.031,2.26E-05
0.032,2.10E-05
0.033,1.94E-05
0.034,1.77E-05
0.035,1.61E-05
0.036,1.45E-05
0.037,1.29E-05
0.038,1.14E-05
0.039,9.95E-06
0.04,8.61E-06
0.041,7.38E-06
0.042,6.30E-06
0.043,5.40E-06
0.044,4.70E-06
0.045,4.19E-06
0.046,3.89E-06
0.047,3.78E-06
0.048,3.85E-06
0.049,4.07E-06
0.05,4.41E-06
0.051,4.80E-06
0.052,5.17E-06
0.053,5.45E-06
0.054,5.57E-06
0.055,5.47E-06
0.056,5.11E-06
0.057,4.46E-06
0.058,3.49E-06
0.059,2.20E-06
0.06,5.91E-07
0.061,-1.29E-06
0.062,-3.40E-06
0.063,-5.65E-06
0.064,-7.99E-06
0.065,-1.04E-05
0.066,-1.27E-05
0.067,-1.50E-05
0.068,-1.71E-05
0.069,-1.90E-05
0.07,-2.08E-05
0.071,-2.23E-05
0.072,-2.36E-05
0.073,-2.46E-05
0.074,-2.55E-05
0.075,-2.60E-05
0.076,-2.64E-05
0.077,-2.64E-05
0.078,-2.62E-05
0.079,-2.58E-05
0.08,-2.51E-05
0.081,-2.41E-05
0.082,-2.29E-05
0.083,-2.15E-05
0.084,-2.00E-05
0.085,-1.83E-05
0.086,-1.66E-05
0.087,-1.49E-05
0.088,-1.33E-05
0.089,-1.18E-05
0.09,-1.05E-05
0.091,-9.44E-06
0.092,-8.66E-06
0.093,-8.16E-06
0.094,-7.96E-06
0.095,-8.01E-06
0.096,-8.26E-06
0.097,-8.67E-06
0.098,-9.16E-06
0.099,-9.66E-06
0.1,-1.01E-05
0.101,-1.05E-05
0.102,-1.07E-05
0.103,-1.08E-05
0.104,-1.05E-05
0.105,-1.01E-05
0.106,-9.40E-06
0.107,-8.48E-06
0.108,-7.35E-06
0.109,-6.02E-06
0.11,-4.50E-06
0.111,-2.81E-06
0.112,-9.61E-07
0.113,1.02E-06
0.114,3.10E-06
0.115,5.28E-06
0.116,7.53E-06
0.117,9.83E-06
0.118,1.22E-05
0.119,1.45E-05
0.12,1.67E-05
0.121,1.88E-05
0.122,2.07E-05
0.123,2.23E-05
0.124,2.37E-05
0.125,2.47E-05
0.126,2.54E-05
0.127,2.57E-05
0.128,2.56E-05
0.129,2.51E-05
0.13,2.43E-05
0.131,2.32E-05
0.132,2.20E-05
0.133,2.06E-05
0.134,1.91E-05
0.135,1.77E-05
0.136,1.63E-05
0.137,1.51E-05
0.138,1.41E-05
0.139,1.33E-05
0.14,1.26E-05
0.141,1.22E-05
0.142,1.20E-05
0.143,1.19E-05
0.144,1.19E-05
0.145,1.21E-05
0.146,1.23E-05
0.147,1.26E-05
0.148,1.29E-05
0.149,1.32E-05
0.15,1.35E-05
0.151,1.38E-05
0.152,1.40E-05
0.153,1.42E-05
0.154,1.42E-05
0.155,1.41E-05
0.156,1.39E-05
0.157,1.34E-05
0.158,1.27E-05
0.159,1.17E-05
0.16,1.04E-05
0.161,8.86E-06
0.162,6.97E-06
0.163,4.78E-06
0.164,2.36E-06
0.165,-2.46E-07
0.166,-2.97E-06
0.167,-5.73E-06
0.168,-8.47E-06
0.169,-1.11E-05
0.17,-1.36E-05
0.171,-1.57E-05
0.172,-1.76E-05
0.173,-1.92E-05
0.174,-2.04E-05
0.175,-2.12E-05
0.176,-2.17E-05
0.177,-2.20E-05
0.178,-2.19E-05
0.179,-2.16E-05
0.18,-2.12E-05
0.181,-2.06E-05
0.182,-1.99E-05
0.183,-1.92E-05
0.184,-1.84E-05
0.185,-1.76E-05
0.186,-1.68E-05
0.187,-1.60E-05
0.188,-1.53E-05
0.189,-1.46E-05
0.19,-1.41E-05
0.191,-1.36E-05
0.192,-1.32E-05
0.193,-1.30E-05
0.194,-1.30E-05
0.195,-1.32E-05
0.196,-1.36E-05
0.197,-1.41E-05
0.198,-1.48E-05
0.199,-1.56E-05
0.2,-1.65E-05
0.201,-1.74E-05
0.202,-1.82E-05
0.203,-1.88E-05
0.204,-1.93E-05
0.205,-1.95E-05
0.206,-1.93E-05
0.207,-1.88E-05
0.208,-1.79E-05
0.209,-1.66E-05
0.21,-1.51E-05
0.211,-1.32E-05
0.212,-1.10E-05
0.213,-8.71E-06
0.214,-6.24E-06
0.215,-3.70E-06
0.216,-1.16E-06
0.217,1.34E-06
0.218,3.75E-06
0.219,6.05E-06
0.22,8.22E-06
0.221,1.02E-05
0.222,1.21E-05
0.223,1.37E-05
0.224,1.51E-05
0.225,1.64E-05
0.226,1.74E-05
0.227,1.82E-05
0.228,1.87E-05
0.229,1.90E-05
0.23,1.90E-05
0.231,1.88E-05
0.232,1.84E-05
0.233,1.77E-05
0.234,1.70E-05
0.235,1.61E-05
0.236,1.52E-05
0.237,1.43E-05
0.238,1.35E-05
0.239,1.29E-05
0.24,1.25E-05
0.241,1.23E-05
0.242,1.24E-05
0.243,1.28E-05
0.244,1.34E-05
0.245,1.42E-05
0.246,1.53E-05
0.247,1.64E-05
0.248,1.76E-05
0.249,1.88E-05
0.25,1.99E-05
0.251,2.08E-05
0.252,2.15E-05
0.253,2.21E-05
0.254,2.23E-05
0.255,2.24E-05
0.256,2.21E-05
0.257,2.16E-05
0.258,2.08E-05
0.259,1.98E-05
0.26,1.86E-05
0.261,1.71E-05
0.262,1.55E-05
0.263,1.37E-05
0.264,1.16E-05
0.265,9.44E-06
0.266,7.11E-06
0.267,4.68E-06
0.268,2.18E-06
0.269,-3.43E-07
0.27,-2.84E-06
0.271,-5.26E-06
0.272,-7.52E-06
0.273,-9.56E-06
0.274,-1.13E-05
0.275,-1.28E-05
0.276,-1.39E-05
0.277,-1.47E-05
0.278,-1.51E-05
0.279,-1.52E-05
0.28,-1.50E-05
0.281,-1.46E-05
0.282,-1.40E-05
0.283,-1.34E-05
0.284,-1.27E-05
0.285,-1.21E-05
0.286,-1.16E-05
0.287,-1.13E-05
0.288,-1.11E-05
0.289,-1.11E-05
0.29,-1.13E-05
0.291,-1.17E-05
0.292,-1.23E-05
0.293,-1.31E-05
0.294,-1.39E-05
0.295,-1.48E-05
0.296,-1.59E-05
0.297,-1.69E-05
0.298,-1.80E-05
0.299,-1.91E-05
0.3,-2.02E-05
0.301,-2.12E-05
0.302,-2.22E-05
0.303,-2.30E-05
0.304,-2.38E-05
0.305,-2.44E-05
0.306,-2.48E-05
0.307,-2.49E-05
0.308,-2.47E-05
0.309,-2.42E-05
0.31,-2.33E-05
0.311,-2.20E-05
0.312,-2.05E-05
0.313,-1.86E-05
0.314,-1.64E-05
0.315,-1.39E-05
0.316,-1.13E-05
0.317,-8.65E-06
0.318,-5.99E-06
0.319,-3.41E-06
0.32,-9.81E-07
0.321,1.24E-06
0.322,3.22E-06
0.323,4.92E-06
0.324,6.32E-06
0.325,7.43E-06
0.326,8.26E-06
0.327,8.86E-06
0.328,9.25E-06
0.329,9.49E-06
0.33,9.59E-06
0.331,9.59E-06
0.332,9.51E-06
0.333,9.39E-06
0.334,9.26E-06
0.335,9.13E-06
0.336,9.02E-06
0.337,8.94E-06
0.338,8.92E-06
0.339,8.96E-06
0.34,9.11E-06
0.341,9.40E-06
0.342,9.85E-06
0.343,1.05E-05
0.344,1.13E-05
0.345,1.24E-05
0.346,1.36E-05
0.347,1.50E-05
0.348,1.66E-05
0.349,1.83E-05
0.35,2.01E-05
0.351,2.18E-05
0.352,2.34E-05
0.353,2.48E-05
0.354,2.60E-05
0.355,2.69E-05
0.356,2.74E-05
0.357,2.75E-05
0.358,2.73E-05
0.359,2.66E-05
0.36,2.56E-05
0.361,2.43E-05
0.362,2.27E-05
0.363,2.09E-05
0.364,1.89E-05
0.365,1.68E-05
0.366,1.46E-05
0.367,1.25E-05
0.368,1.03E-05
0.369,8.28E-06
0.37,6.29E-06
0.371,4.40E-06
0.372,2.61E-06
0.373,9.51E-07
0.374,-5.69E-07
0.375,-1.92E-06
0.376,-3.09E-06
0.377,-4.06E-06
0.378,-4.82E-06
0.379,-5.37E-06
0.38,-5.71E-06
0.381,-5.83E-06
0.382,-5.76E-06
0.383,-5.53E-06
0.384,-5.20E-06
0.385,-4.81E-06
0.386,-4.45E-06
0.387,-4.17E-06
0.388,-4.03E-06
0.389,-4.09E-06
0.39,-4.39E-06
0.391,-4.97E-06
0.392,-5.86E-06
0.393,-7.04E-06
0.394,-8.49E-06
0.395,-1.02E-05
0.396,-1.20E-05
0.397,-1.40E-05
0.398,-1.59E-05
0.399,-1.79E-05
0.4,-1.98E-05
0.401,-2.16E-05
0.402,-2.31E-05
0.403,-2.44E-05
0.404,-2.55E-05
0.405,-2.64E-05
0.406,-2.69E-05
0.407,-2.72E-05
0.408,-2.73E-05
0.409,-2.71E-05
0.41,-2.66E-05
0.411,-2.59E-05
0.412,-2.49E-05
0.413,-2.37E-05
0.414,-2.23E-05
0.415,-2.07E-05
0.416,-1.89E-05
0.417,-1.69E-05
0.418,-1.48E-05
0.419,-1.26E-05
0.42,-1.04E-05
0.421,-8.32E-06
0.422,-6.33E-06
0.423,-4.52E-06
0.424,-2.93E-06
0.425,-1.63E-06
0.426,-6.29E-07
0.427,5.72E-08
0.428,4.46E-07
0.429,5.74E-07
0.43,4.90E-07
0.431,2.49E-07
0.432,-8.72E-08
0.433,-4.54E-07
0.434,-7.84E-07
0.435,-1.01E-06
0.436,-1.08E-06
0.437,-9.58E-07
0.438,-6.16E-07
0.439,-5.28E-08
0.44,7.26E-07
0.441,1.71E-06
0.442,2.89E-06
0.443,4.24E-06
0.444,5.74E-06
0.445,7.36E-06
0.446,9.08E-06
0.447,1.09E-05
0.448,1.27E-05
0.449,1.46E-05
0.45,1.65E-05
0.451,1.84E-05
0.452,2.03E-05
0.453,2.20E-05
0.454,2.37E-05
0.455,2.51E-05
0.456,2.64E-05
0.457,2.73E-05
0.458,2.80E-05
0.459,2.83E-05
0.46,2.82E-05
0.461,2.77E-05
0.462,2.68E-05
0.463,2.56E-05
0.464,2.41E-05
0.465,2.23E-05
0.466,2.04E-05
0.467,1.84E-05
0.468,1.64E-05
0.469,1.44E-05
0.47,1.25E-05
0.471,1.08E-05
0.472,9.37E-06
0.473,8.13E-06
0.474,7.12E-06
0.475,6.34E-06
0.476,5.76E-06
0.477,5.37E-06
0.478,5.13E-06
0.479,5.00E-06
0.48,4.96E-06
0.481,4.96E-06
0.482,4.98E-06
0.483,5.01E-06
0.484,5.03E-06
0.485,5.03E-06
0.486,4.97E-06
0.487,4.84E-06
0.488,4.61E-06
0.489,4.25E-06
0.49,3.74E-06
0.491,3.06E-06
0.492,2.16E-06
0.493,1.02E-06
0.494,-3.85E-07
0.495,-2.05E-06
0.496,-3.97E-06
0.497,-6.10E-06
0.498,-8.41E-06
0.499,-1.08E-05
0.5,-1.33E-05
0.501,-1.58E-05
0.502,-1.82E-05
0.503,-2.04E-05
0.504,-2.24E-05
0.505,-2.40E-05
0.506,-2.53E-05
0.507,-2.63E-05
0.508,-2.68E-05
0.509,-2.70E-05
0.51,-2.68E-05
0.511,-2.64E-05
0.512,-2.56E-05
0.513,-2.46E-05
0.514,-2.35E-05
0.515,-2.23E-05
0.516,-2.09E-05
0.517,-1.96E-05
0.518,-1.82E-05
0.519,-1.68E-05
0.52,-1.55E-05
0.521,-1.42E-05
0.522,-1.30E-05
0.523,-1.19E-05
0.524,-1.09E-05
0.525,-1.00E-05
0.526,-9.26E-06
0.527,-8.68E-06
0.528,-8.29E-06
0.529,-8.09E-06
0.53,-8.09E-06
0.531,-8.25E-06
0.532,-8.55E-06
0.533,-8.96E-06
0.534,-9.43E-06
0.535,-9.89E-06
0.536,-1.03E-05
0.537,-1.05E-05
0.538,-1.05E-05
0.539,-1.03E-05
0.54,-9.75E-06
0.541,-8.87E-06
0.542,-7.65E-06
0.543,-6.11E-06
0.544,-4.26E-06
0.545,-2.16E-06
0.546,1.50E-07
0.547,2.59E-06
0.548,5.10E-06
0.549,7.61E-06
0.55,1.01E-05
0.551,1.24E-05
0.552,1.46E-05
0.553,1.66E-05
0.554,1.84E-05
0.555,2.00E-05
0.556,2.14E-05
0.557,2.25E-05
0.558,2.34E-05
0.559,2.41E-05
0.56,2.45E-05
0.561,2.47E-05
0.562,2.46E-05
0.563,2.42E-05
0.564,2.36E-05
0.565,2.28E-05
0.566,2.18E-05
0.567,2.06E-05
0.568,1.93E-05
0.569,1.78E-05
0.57,1.64E-05
0.571,1.50E-05
0.572,1.38E-05
0.573,1.27E-05
0.574,1.18E-05
0.575,1.12E-05
0.576,1.09E-05
0.577,1.08E-05
0.578,1.10E-05
0.579,1.14E-05
0.58,1.20E-05
0.581,1.27E-05
0.582,1.34E-05
0.583,1.41E-05
0.584,1.46E-05
0.585,1.51E-05
0.586,1.53E-05
0.587,1.53E-05
0.588,1.50E-05
0.589,1.45E-05
0.59,1.38E-05
0.591,1.27E-05
0.592,1.15E-05
0.593,1.01E-05
0.594,8.43E-06
0.595,6.62E-06
0.596,4.66E-06
0.597,2.55E-06
0.598,3.30E-07
0.599,-1.98E-06
0.6,-4.37E-06
0.601,-6.79E-06
0.602,-9.21E-06
0.603,-1.16E-05
0.604,-1.39E-05
0.605,-1.60E-05
0.606,-1.80E-05
0.607,-1.96E-05
0.608,-2.10E-05
0.609,-2.20E-05
0.61,-2.26E-05
0.611,-2.29E-05
0.612,-2.28E-05
0.613,-2.24E-05
0.614,-2.17E-05
0.615,-2.07E-05
0.616,-1.97E-05
0.617,-1.85E-05
0.618,-1.73E-05
0.619,-1.62E-05
0.62,-1.53E-05
0.621,-1.45E-05
0.622,-1.38E-05
0.623,-1.34E-05
0.624,-1.32E-05
0.625,-1.32E-05
0.626,-1.33E-05
0.627,-1.36E-05
0.628,-1.40E-05
0.629,-1.45E-05
0.63,-1.50E-05
